Color Name,Brand,tier,has_color_word,word_count,char_length,avg_word_rarity,has_place_word
Caribbean Coast,Behr,Mass-Market,False,2,15,4.365e-05,True
Ocean Cruise,Behr,Mass-Market,False,2,12,3.335e-05,False
Blue Chaise,Behr,Mass-Market,True,2,11,6.77185e-05,False
Southern Evening,Behr,Mass-Market,False,2,16,7.08e-05,False
Breaker,Behr,Mass-Market,False,1,7,3.98e-06,False
Eminence,Behr,Mass-Market,False,1,8,1.62e-06,False
Viking,Behr,Mass-Market,False,1,6,3.98e-06,False
Cool Dusk,Behr,Mass-Market,False,2,9,7.187500000000001e-05,False
Winter Lake,Behr,Mass-Market,False,2,11,7.26e-05,False
Regatta Bay,Behr,Mass-Market,False,2,11,2.7220499999999998e-05,False
Blue Spell,Behr,Mass-Market,True,2,10,7.92e-05,False
Pale Sky,Behr,Mass-Market,False,2,8,3.225e-05,False
Morning Breeze,Behr,Mass-Market,False,2,14,0.00011062,False
Utah Sky,Behr,Mass-Market,False,2,8,3.4750000000000004e-05,False
Enchanting,Behr,Mass-Market,False,1,10,1.41e-06,False
Ocean Tropic,Behr,Mass-Market,False,2,12,2.5387999999999998e-05,False
Warm Spring,Behr,Mass-Market,False,2,11,6.725000000000001e-05,False
Cerulean,Behr,Mass-Market,False,1,8,2e-07,False
Rain Water,Behr,Mass-Market,False,2,10,0.00019115,False
Caribbean Mist,Behr,Mass-Market,False,2,14,8.94e-06,True
Holiday Road,Behr,Mass-Market,False,2,12,0.00010985,False
Madras Blue,Behr,Mass-Market,True,2,11,6.87e-05,False
Ocean View,Behr,Mass-Market,False,2,10,0.00010255,False
Seven Seas,Behr,Mass-Market,False,2,10,6.4255e-05,False
Planetarium,Behr,Mass-Market,False,1,11,5.5e-07,False
Little Dipper,Behr,Mass-Market,False,2,13,0.000281338,False
Cumberland Fog,Behr,Mass-Market,False,2,14,5.38e-06,False
Silver Strand,Behr,Mass-Market,True,2,13,3.4695e-05,False
Russian Blue,Behr,Mass-Market,True,2,12,0.00011850000000000001,False
Bleached Denim,Behr,Mass-Market,False,2,14,2.19e-06,False
Windsor Haze,Behr,Mass-Market,False,2,12,4e-06,False
Twilight Chimes,Behr,Mass-Market,False,2,15,3.88e-06,False
Frost,Behr,Mass-Market,False,1,5,8.91e-06,False
Ice Floe,Behr,Mass-Market,False,2,8,5.00705e-05,False
Geyser,Behr,Mass-Market,False,1,6,6.31e-07,False
Pacific Panorama,Behr,Mass-Market,False,2,16,2.0674999999999998e-05,True
Bayou,Behr,Mass-Market,False,1,5,1.38e-06,False
Gulf Stream,Behr,Mass-Market,False,2,11,3.04e-05,False
Handsome Hue,Behr,Mass-Market,False,2,12,9.845e-06,False
Cobalt Glaze,Behr,Mass-Market,False,2,12,2.125e-06,False
Arctic Shadow,Behr,Mass-Market,False,2,13,1.91e-05,True
Mystic Harbor,Behr,Mass-Market,False,2,13,9.04e-06,False
Tender Twilight,Behr,Mass-Market,False,2,15,9.455e-06,False
Colorado Springs,Behr,Mass-Market,False,2,16,2.31e-05,False
Americana,Behr,Mass-Market,False,1,9,1.62e-06,False
Neptune Blue,Behr,Mass-Market,True,2,12,6.8645e-05,False
Nocturnal Sea,Behr,Mass-Market,False,2,13,5.837e-05,False
Glass Bead,Behr,Mass-Market,False,2,10,3.6775e-05,False
Velvet Sky,Behr,Mass-Market,False,2,10,2.9195e-05,False
Liberty Gray,Behr,Mass-Market,True,2,12,2.505e-05,False
Blue Willow,Behr,Mass-Market,True,2,11,6.995e-05,False
Skipper,Behr,Mass-Market,False,1,7,3.47e-06,False
Mood Indigo,Behr,Mass-Market,True,2,11,1.4770000000000001e-05,False
Midnight Dream,Behr,Mass-Market,False,2,14,5.085e-05,False
Fog,Behr,Mass-Market,False,1,3,7.94e-06,False
Icy Bay,Behr,Mass-Market,False,2,7,2.8584999999999998e-05,False
Rain Song,Behr,Mass-Market,False,2,9,0.00011665,False
Ocean Dream,Behr,Mass-Market,False,2,11,6.57e-05,False
Cornflower Blue,Behr,Mass-Market,True,2,15,6.75705e-05,False
Castle Moat,Behr,Mass-Market,False,2,11,1.4760000000000001e-05,False
American Anthem,Behr,Mass-Market,False,2,15,0.000158565,False
Diamond Light,Behr,Mass-Market,False,2,13,0.00012014999999999999,False
Lively Tune,Behr,Mass-Market,False,2,11,1.2920000000000002e-05,False
Impressionist Sky,Behr,Mass-Market,False,2,17,2.6604e-05,False
Skysail Blue,Behr,Mass-Market,True,2,12,6.75e-05,False
Ocean Ridge,Behr,Mass-Market,False,2,11,3.165e-05,False
Liberty,Behr,Mass-Market,False,1,7,2.19e-05,False
Deep Royal,Behr,Mass-Market,False,2,10,9.14e-05,False
Rain Drop,Behr,Mass-Market,False,2,9,7.45e-05,False
Saltwater,Behr,Mass-Market,False,1,9,1.1e-06,False
Sweet Blue,Behr,Mass-Market,True,2,10,0.00010815,False
River Valley,Behr,Mass-Market,False,2,12,7.975e-05,False
Mysteria,Behr,Mass-Market,False,1,8,2.24e-08,False
Lost Atlantis,Behr,Mass-Market,False,2,13,0.000123845,False
December Eve,Behr,Mass-Market,False,2,12,6.895e-05,False
Icelandic,Behr,Mass-Market,False,1,9,1.82e-06,False
Monet Lily,Behr,Mass-Market,False,2,10,5.04e-06,False
Beautiful Dream,Behr,Mass-Market,False,2,15,0.00012365,False
Anemone,Behr,Mass-Market,False,1,7,3.63e-07,False
Purple Hyacinth,Behr,Mass-Market,True,2,15,1.0718499999999999e-05,False
Flying Fish,Behr,Mass-Market,False,2,11,6.535e-05,False
Award Blue,Behr,Mass-Market,True,2,10,0.00010545,False
Morning Haze,Behr,Mass-Market,False,2,12,0.000108315,False
Ocean Air,Behr,Mass-Market,False,2,9,0.00014205,False
Mystic River,Behr,Mass-Market,False,2,12,5.549e-05,False
Romantic Isle,Behr,Mass-Market,False,2,13,1.683e-05,False
Windsurf Blue,Behr,Mass-Market,True,2,13,6.752285e-05,False
Wickford Bay,Behr,Mass-Market,False,2,12,2.688705e-05,False
Star Spangled,Behr,Mass-Market,False,2,13,7.7916e-05,False
Lavender Ice,Behr,Mass-Market,True,2,12,5.1375e-05,False
Snow Ballet,Behr,Mass-Market,False,2,11,2.7305e-05,False
Hyacinth Tint,Behr,Mass-Market,False,2,13,1.0985e-06,False
Cloudberry,Behr,Mass-Market,False,1,10,3.55e-08,False
Magic Spell,Behr,Mass-Market,False,2,11,4.045e-05,False
Mesmerize,Behr,Mass-Market,False,1,9,9.33e-08,False
Peaceful Night,Behr,Mass-Market,False,2,14,0.00021305,False
December Dawn,Behr,Mass-Market,False,2,13,6.78e-05,False
Lazy Sunday,Behr,Mass-Market,False,2,11,5.03e-05,False
California Lilac,Behr,Mass-Market,True,2,16,5.0645e-05,False
Pageant Song,Behr,Mass-Market,False,2,12,9.262e-05,False
Larkspur Bouquet,Behr,Mass-Market,False,2,16,1.351e-06,False
Sudden Sapphire,Behr,Mass-Market,False,2,15,1.3925e-05,False
Yacht Club Blue,Behr,Mass-Market,True,3,15,9.987e-05,False
Mystic Light,Behr,Mass-Market,False,2,12,0.00010899,False
Silent Ripple,Behr,Mass-Market,False,2,13,1.5385e-05,False
Periwinkle Bud,Behr,Mass-Market,False,2,14,6.1225e-06,False
Finesse,Behr,Mass-Market,False,1,7,1.51e-06,False
Babbling Brook,Behr,Mass-Market,False,2,14,3.104e-06,False
Blueberry Patch,Behr,Mass-Market,False,2,15,8.900000000000001e-06,False
Daring Indigo,Behr,Mass-Market,True,2,13,3.525e-06,False
Genteel Lavender,Behr,Mass-Market,True,2,16,1.5935e-06,False
Harbor Mist,Behr,Mass-Market,False,2,11,9.39e-06,False
Icy Brook,Behr,Mass-Market,False,2,9,4.485e-06,False
Heritage,Behr,Mass-Market,False,1,8,2.29e-05,False
Blueberry Buckle,Behr,Mass-Market,False,2,16,2.58e-06,False
Atlantic Blue,Behr,Mass-Market,True,2,13,7.975e-05,True
Soulful Music,Behr,Mass-Market,False,2,13,0.00016617500000000001,False
Lilac Murmur,Behr,Mass-Market,True,2,12,1.061e-06,False
Crocus Petal,Behr,Mass-Market,False,2,12,6.94e-07,False
Lavender Sachet,Behr,Mass-Market,True,2,15,1.456e-06,False
Intuitive,Behr,Mass-Market,False,1,9,3.72e-06,False
Corsican Purple,Behr,Mass-Market,True,2,15,1.0591e-05,False
Stained Glass,Behr,Mass-Market,False,2,13,3.8485e-05,False
Breathtaking,Behr,Mass-Market,False,1,12,3.98e-06,False
Northern Star,Behr,Mass-Market,False,2,13,0.0001129,False
Calm Water,Behr,Mass-Market,False,2,10,0.00018285000000000003,False
Williamsburg Blue,Behr,Mass-Market,True,2,17,6.829e-05,False
Bellflower,Behr,Mass-Market,False,1,10,1.7e-07,False
Blueberry Popover,Behr,Mass-Market,False,2,17,1.01815e-06,False
Enduring,Behr,Mass-Market,False,1,8,4.68e-06,False
Night Watch,Behr,Mass-Market,False,2,11,0.000313,False
Windmill Wings,Behr,Mass-Market,False,2,14,1.4475000000000001e-05,False
Winter Day,Behr,Mass-Market,False,2,10,0.0004843,False
Drowsy Lavender,Behr,Mass-Market,True,2,15,1.7055e-06,False
Silver Service,Behr,Mass-Market,True,2,14,0.0001868,False
Ridge View,Behr,Mass-Market,False,2,10,8.41e-05,False
Deep Smoke Signal,Behr,Mass-Market,False,3,17,6.683333333333334e-05,False
Mystical Shade,Behr,Mass-Market,False,2,14,9.024999999999999e-06,False
Graceful,Behr,Mass-Market,False,1,8,2.45e-06,False
Cheerful Whisper,Behr,Mass-Market,False,2,16,4.74e-06,False
Rhapsody Lilac,Behr,Mass-Market,True,2,14,1.155e-06,False
Pixie Violet,Behr,Mass-Market,True,2,12,4.165e-06,False
Pristine Petal,Behr,Mass-Market,False,2,14,1.62e-06,False
Magic Moment (620b-6),Behr,Mass-Market,False,3,21,7.716718333333334e-05,False
Wild Elderberry,Behr,Mass-Market,False,2,15,3.16175e-05,False
Winter Ice,Behr,Mass-Market,False,2,10,8.88e-05,False
Lilac Bisque,Behr,Mass-Market,True,2,12,7.86e-07,False
Purple Surf,Behr,Mass-Market,True,2,11,1.4069999999999999e-05,False
Veranda Iris,Behr,Mass-Market,False,2,12,3.263e-06,False
Romanesque,Behr,Mass-Market,False,1,10,4.27e-07,False
Royal Intrigue,Behr,Mass-Market,False,2,14,3.6544999999999997e-05,False
Deep Indigo,Behr,Mass-Market,True,2,11,5.702e-05,False
Lily Lavender,Behr,Mass-Market,True,2,13,5.83e-06,False
Naturally Calm,Behr,Mass-Market,False,2,14,3.245e-05,False
Silverado Trail,Behr,Mass-Market,False,2,15,1.43685e-05,False
Violet Shadow,Behr,Mass-Market,True,2,13,1.721e-05,False
Majestic Mount,Behr,Mass-Market,False,2,14,1.661e-05,False
Purple Orchid,Behr,Mass-Market,True,2,13,1.145e-05,False
Maharaja,Behr,Mass-Market,False,1,8,5.13e-07,False
Amethyst Cream,Behr,Mass-Market,True,2,14,2.136e-05,False
February Frost,Behr,Mass-Market,False,2,14,5.7954999999999997e-05,False
Weeping Wisteria,Behr,Mass-Market,False,2,16,1.471e-06,False
Freesia Purple,Behr,Mass-Market,True,2,14,1.048795e-05,False
Majestic Violet,Behr,Mass-Market,True,2,15,5.32e-06,False
Butterfly Garden,Behr,Mass-Market,False,2,16,3.3705000000000003e-05,False
Pandora,Behr,Mass-Market,False,1,7,2.51e-06,False
Lavender Haze,Behr,Mass-Market,True,2,13,2.6899999999999997e-06,False
Sweet Harbor,Behr,Mass-Market,False,2,12,4.77e-05,False
Timeless Lilac,Behr,Mass-Market,True,2,14,2.34e-06,False
Ruffled Iris,Behr,Mass-Market,False,2,12,3.2815e-06,False
Wild Wisteria,Behr,Mass-Market,False,2,13,3.1736e-05,False
Palace Purple,Behr,Mass-Market,True,2,13,2.455e-05,False
Deep Orchid,Behr,Mass-Market,False,2,11,5.6999999999999996e-05,False
Dreamy Cloud,Behr,Mass-Market,False,2,12,1.525e-05,False
Purple Veil,Behr,Mass-Market,True,2,11,1.2735e-05,False
Grape Lavender,Behr,Mass-Market,True,2,14,3.88e-06,False
Wild Thistle,Behr,Mass-Market,False,2,12,3.242e-05,False
Vintage,Behr,Mass-Market,False,1,7,1.51e-05,False
Violet Evening,Behr,Mass-Market,True,2,14,3.9659999999999996e-05,False
Black Orchid,Behr,Mass-Market,True,2,12,0.000145,False
Soft Iris,Behr,Mass-Market,False,2,9,2.6824999999999998e-05,False
Misty Violet,Behr,Mass-Market,True,2,12,4.685e-06,False
Potentially Purple,Behr,Mass-Market,True,2,18,2.27e-05,False
Innuendo,Behr,Mass-Market,False,1,8,7.94e-07,False
Bloomsberry,Behr,Mass-Market,False,1,11,0.0,False
Grape Parfait,Behr,Mass-Market,False,2,13,2.656e-06,False
Berry Jam,Behr,Mass-Market,False,2,9,1.2065e-05,False
Hosta Flower,Behr,Mass-Market,False,2,12,1.3177499999999999e-05,False
Lavender Sparkle,Behr,Mass-Market,True,2,16,2.575e-06,False
Twilight Pearl,Behr,Mass-Market,False,2,14,1.0205e-05,False
Canyon Mist,Behr,Mass-Market,False,2,11,6.9e-06,False
June Berry,Behr,Mass-Market,False,2,10,8.5665e-05,False
Chinese Violet,Behr,Mass-Market,True,2,14,5.446e-05,True
Pharaoh Purple,Behr,Mass-Market,True,2,14,1.1495e-05,False
Silver Chalice,Behr,Mass-Market,True,2,14,3.28e-05,False
Lilac Champagne,Behr,Mass-Market,True,2,15,4.615e-06,False
Simplicity,Behr,Mass-Market,False,1,10,5.89e-06,False
Fading Sunset,Behr,Mass-Market,False,2,13,7.535e-06,False
Ash Violet,Behr,Mass-Market,True,2,10,1.071e-05,False
Enchanted Evening,Behr,Mass-Market,False,2,17,3.7575e-05,False
Academy Purple,Behr,Mass-Market,True,2,14,2.905e-05,False
Rose Fantasy,Behr,Mass-Market,True,2,12,4.96e-05,False
Ice Ballet,Behr,Mass-Market,False,2,10,5.4455e-05,False
Fresh Heather,Behr,Mass-Market,False,2,13,3.7505e-05,False
Violet Fields,Behr,Mass-Market,True,2,13,2.336e-05,False
Garden Pansy,Behr,Mass-Market,False,2,12,2.97445e-05,False
Elite Wisteria,Behr,Mass-Market,False,2,14,1.2736e-05,False
Mystical Purple,Behr,Mass-Market,True,2,15,1.2224999999999999e-05,False
Pixie Wing,Behr,Mass-Market,False,2,10,2.1055e-05,False
Powdery Mist,Behr,Mass-Market,False,2,12,2.6345e-06,False
Light Mulberry,Behr,Mass-Market,False,2,14,0.000107705,False
Winter Amethyst,Behr,Mass-Market,False,2,15,3.931e-05,False
Fabulous Grape,Behr,Mass-Market,False,2,14,8.505e-06,False
Purple Silhouette,Behr,Mass-Market,True,2,17,1.147e-05,False
Crowning,Behr,Mass-Market,False,1,8,1.23e-06,False
Lace Cap,Behr,Mass-Market,False,2,8,1.9505e-05,False
Lovely Lavender,Behr,Mass-Market,True,2,15,2.8875e-05,False
Plum Blossom,Behr,Mass-Market,True,2,12,3.86e-06,False
Delectable,Behr,Mass-Market,False,1,10,5.01e-07,False
Purple Statice,Behr,Mass-Market,True,2,14,1.04602e-05,False
Victorian Iris,Behr,Mass-Market,False,2,14,9.475e-06,False
Violet Eclipse,Behr,Mass-Market,True,2,14,6.69e-06,False
Muted Melody,Behr,Mass-Market,False,2,12,4.545e-06,False
Chateau Rose,Behr,Mass-Market,True,2,12,3.4049999999999994e-05,False
New Violet,Behr,Mass-Market,True,2,10,0.00089346,False
Pale Orchid,Behr,Mass-Market,False,2,11,7e-06,False
Atlantic Tulip,Behr,Mass-Market,False,2,14,1.3005e-05,True
Daylight Lilac,Behr,Mass-Market,True,2,14,4.105e-06,False
Exotic Purple,Behr,Mass-Market,True,2,13,1.4514999999999999e-05,False
Bubble Bath,Behr,Mass-Market,False,2,11,2.1000000000000002e-05,False
Violet Mist,Behr,Mass-Market,True,2,11,5.8e-06,False
Sweet Petal,Behr,Mass-Market,False,2,11,4.12e-05,False
Lilac Rose,Behr,Mass-Market,True,2,10,3.3694999999999995e-05,False
Wildflower,Behr,Mass-Market,False,1,10,4.9e-07,False
Zinfandel,Behr,Mass-Market,False,1,9,1.48e-07,False
Blackberry Farm,Behr,Mass-Market,False,2,15,3.0335e-05,False
Lavender Lace,Behr,Mass-Market,True,2,13,4.68e-06,False
Purple Essence,Behr,Mass-Market,True,2,14,1.5799999999999998e-05,False
Foxgloves,Behr,Mass-Market,False,1,9,4.9e-08,False
Plum Frost,Behr,Mass-Market,True,2,10,6.23e-06,False
Amethyst Phlox,Behr,Mass-Market,False,2,14,6.219999999999999e-07,False
Peruvian Violet,Behr,Mass-Market,True,2,15,4.775e-06,False
Napa Grape,Behr,Mass-Market,False,2,10,3.55e-06,True
Quartz Pink,Behr,Mass-Market,True,2,11,1.9055e-05,False
Champagne Elegance,Behr,Mass-Market,False,2,18,5.285e-06,False
Posies,Behr,Mass-Market,False,1,6,1.02e-07,False
Geranium Bud,Behr,Mass-Market,False,2,12,6.1945e-06,False
Pretty Petunia,Behr,Mass-Market,False,2,14,0.00012015100000000001,False
Orchid Kiss,Behr,Mass-Market,False,2,11,2e-05,False
Candy Violet,Behr,Mass-Market,True,2,12,1.321e-05,False
November Pink,Behr,Mass-Market,True,2,13,7.955e-05,False
Petal Dust,Behr,Mass-Market,False,2,10,1.34e-05,False
Purple Cream,Behr,Mass-Market,True,2,12,3.13e-05,False
Ballad,Behr,Mass-Market,False,1,6,2.63e-06,False
Garden Flower,Behr,Mass-Market,False,2,13,4.26e-05,False
Mixed Berries,Behr,Mass-Market,False,2,13,2.3709999999999998e-05,False
Gala Ball,Behr,Mass-Market,False,2,9,5.734e-05,False
Timeless Day,Behr,Mass-Market,False,2,12,0.000447195,False
Pearl Violet,Behr,Mass-Market,True,2,12,1.0359999999999999e-05,False
Lilac Mauve,Behr,Mass-Market,True,2,11,9.015e-07,False
Silverberry,Behr,Mass-Market,False,1,11,0.0,False
Gothic Amethyst,Behr,Mass-Market,False,2,15,2.745e-06,False
Vintage Grape,Behr,Mass-Market,False,2,13,1.0055e-05,False
Blackberry Wine,Behr,Mass-Market,False,2,15,2.9735000000000002e-05,False
Candy Tuft,Behr,Mass-Market,False,2,10,9.9315e-06,False
Sugar Sweet,Behr,Mass-Market,False,2,11,6.46e-05,False
Pink Bliss,Behr,Mass-Market,True,2,10,1.9565e-05,False
Pressed Flower,Behr,Mass-Market,False,2,14,1.975e-05,False
Strawberry Freeze,Behr,Mass-Market,False,2,17,9.075e-06,False
Exotic Bloom,Behr,Mass-Market,False,2,12,8.32e-06,False
Sugar Plum,Behr,Mass-Market,True,2,10,2.5725e-05,False
Wispy Pink,Behr,Mass-Market,True,2,10,1.66815e-05,False
Wing Flutter,Behr,Mass-Market,False,2,12,2.0925e-05,False
Rose Glow,Behr,Mass-Market,True,2,9,3.7115e-05,False
Velvet Slipper,Behr,Mass-Market,False,2,14,3.545e-06,False
Bed Of Roses,Behr,Mass-Market,False,3,12,0.008409066666666668,False
Lantana,Behr,Mass-Market,False,1,7,1.23e-07,False
Bunchberry,Behr,Mass-Market,False,1,10,0.0,False
First Blush,Behr,Mass-Market,False,2,11,0.0006468149999999999,False
Iced Mauve,Behr,Mass-Market,True,2,10,1.6965e-06,False
Rosy Lavender,Behr,Mass-Market,True,2,13,2.3299999999999997e-06,False
Soft Heather,Behr,Mass-Market,False,2,12,2.7655e-05,False
Plum Swirl,Behr,Mass-Market,True,2,10,2.4999999999999998e-06,False
Shy Violet,Behr,Mass-Market,True,2,10,1.071e-05,False
Baritone,Behr,Mass-Market,False,1,8,9.55e-07,False
Zephyr,Behr,Mass-Market,False,1,6,7.08e-07,False
Hopeful,Behr,Mass-Market,False,1,7,6.17e-06,False
Sweet Taffy,Behr,Mass-Market,False,2,11,4.09065e-05,False
Pink Begonia,Behr,Mass-Market,True,2,12,1.6617499999999998e-05,False
Valentine Heart,Behr,Mass-Market,False,2,15,0.000104945,False
Wild Mulberry,Behr,Mass-Market,False,2,13,3.2255e-05,False
Plum Jam,Behr,Mass-Market,True,2,8,9.175e-06,False
Sweet Illusion,Behr,Mass-Market,False,2,14,4.5005e-05,False
Pink Amour,Behr,Mass-Market,True,2,10,1.7085e-05,False
Delicate Bloom,Behr,Mass-Market,False,2,14,9.355000000000001e-06,False
Taste Of Berry,Behr,Mass-Market,False,3,14,0.008387676666666666,False
Winsome Rose,Behr,Mass-Market,True,2,12,3.3172499999999995e-05,False
Meadow Flower,Behr,Mass-Market,False,2,13,1.5139999999999999e-05,False
Radicchio,Behr,Mass-Market,False,1,9,7.08e-08,False
Shell Brook,Behr,Mass-Market,False,2,11,1.4999999999999999e-05,False
Heather Rose,Behr,Mass-Market,True,2,12,3.6754999999999996e-05,False
Iris Pink,Behr,Mass-Market,True,2,9,1.9424999999999998e-05,False
Midsummer Dream,Behr,Mass-Market,False,2,15,4.1295e-05,False
Purple Mauve,Behr,Mass-Market,True,2,12,1.07065e-05,False
Wine Frost,Behr,Mass-Market,False,2,10,3.1955e-05,False
Indulgent,Behr,Mass-Market,False,1,9,1.23e-06,False
Linen White,Behr,Mass-Market,True,2,11,0.000164035,False
Pastel China,Behr,Mass-Market,False,2,12,6.389e-05,True
Chenille,Behr,Mass-Market,False,1,8,1.23e-07,False
Pottery Clay,Behr,Mass-Market,False,2,12,1.2255e-05,False
Muse,Behr,Mass-Market,False,1,4,3.89e-06,False
Red Stone,Behr,Mass-Market,True,2,9,0.00013605,False
Sequoia Dusk,Behr,Mass-Market,False,2,12,1.7055e-06,False
Wild Manzanita,Behr,Mass-Market,False,2,14,3.1606e-05,False
Pearl Drops,Behr,Mass-Market,False,2,11,1.76e-05,False
Malted Milk,Behr,Mass-Market,False,2,11,2.2967e-05,False
Pecan Sandie,Behr,Mass-Market,False,2,12,4.854999999999999e-07,False
Brown Teepee,Behr,Mass-Market,True,2,12,5.1089e-05,False
Toffee Crunch,Behr,Mass-Market,False,2,13,2.673e-06,False
Belgian Sweet,Behr,Mass-Market,False,2,13,4.3955e-05,False
South Kingston,Behr,Mass-Market,False,2,14,0.00012825,False
Dew Drop,Behr,Mass-Market,False,2,8,5.0505e-05,False
Lime Light,Behr,Mass-Market,False,2,10,0.00011062,False
Contemplation,Behr,Mass-Market,False,1,13,1.41e-06,False
Pinedale Shores,Behr,Mass-Market,False,2,15,2.97065e-06,False
Wild Sage,Behr,Mass-Market,True,2,9,3.493e-05,False
Dense Shrub,Behr,Mass-Market,False,2,11,5.55e-06,False
Evergreen Bough,Behr,Mass-Market,False,2,15,1.5535e-06,False
Irish Linen,Behr,Mass-Market,False,2,11,1.9385e-05,False
Sentimental,Behr,Mass-Market,False,1,11,3.39e-06,False
Sweet Breeze,Behr,Mass-Market,False,2,12,4.427e-05,False
Quiet Refuge,Behr,Mass-Market,False,2,12,2.6415e-05,False
Milk Chocolate,Behr,Mass-Market,False,2,14,3.8299999999999996e-05,False
Painted Leather,Behr,Mass-Market,False,2,15,2.24e-05,False
Rich Mahogany,Behr,Mass-Market,False,2,13,4.1624999999999995e-05,False
Parchment Paper,Behr,Mass-Market,False,2,15,5.935e-05,False
Raffia Cream,Behr,Mass-Market,True,2,12,2.0909999999999998e-05,False
Gobi Desert,Behr,Mass-Market,False,2,11,1.27235e-05,False
Harvest Brown,Behr,Mass-Market,True,2,13,5.635e-05,False
Mississippi Mud,Behr,Mass-Market,False,2,15,1.45e-05,False
Butternut Wood,Behr,Mass-Market,False,2,14,3.03785e-05,False
Chocolate Cupcake,Behr,Mass-Market,False,2,17,1.657e-05,False
Snow Leopard,Behr,Mass-Market,False,2,12,2.4795e-05,False
Pensive Sky,Behr,Mass-Market,False,2,11,2.64635e-05,False
Rhino,Behr,Mass-Market,False,1,5,3.72e-06,False
Sage Gray,Behr,Mass-Market,True,2,9,1.7480000000000002e-05,False
Valley Hills,Behr,Mass-Market,False,2,12,4.065e-05,False
Painted Turtle,Behr,Mass-Market,False,2,14,1.5265e-05,False
Black Swan,Behr,Mass-Market,True,2,10,0.00014746,False
Phantom Mist,Behr,Mass-Market,False,2,12,5.355e-06,False
Memories,Behr,Mass-Market,False,1,8,3.16e-05,False
Malt,Behr,Mass-Market,False,1,4,2.57e-06,False
Desert Echo,Behr,Mass-Market,False,2,11,1.8049999999999998e-05,False
Bitter Briar,Behr,Mass-Market,False,2,12,8.462e-06,False
Beechwood,Behr,Mass-Market,False,1,9,1.86e-07,False
Spanish Raisin,Behr,Mass-Market,False,2,14,2.736e-05,True
White Truffle,Behr,Mass-Market,True,2,13,0.000162575,False
Chocolate Froth,Behr,Mass-Market,False,2,15,1.5731e-05,False
Wheat Bread,Behr,Mass-Market,False,2,11,2.09e-05,False
Ashwood,Behr,Mass-Market,False,1,7,7.59e-08,False
Mocha Accent,Behr,Mass-Market,False,2,12,7.3775e-06,False
Toasted Walnut,Behr,Mass-Market,False,2,14,2.725e-06,False
Winter Oak,Behr,Mass-Market,False,2,10,4.635e-05,False
Reflecting Pool,Behr,Mass-Market,False,2,15,2.7655e-05,False
Light French Gray,Behr,Mass-Market,True,3,17,0.00012173333333333333,True
Rocky Mountain Sky,Behr,Mass-Market,False,3,18,4.023333333333333e-05,False
Stone Fence,Behr,Mass-Market,False,2,11,3.965e-05,False
Hidden Peak,Behr,Mass-Market,False,2,11,3.39e-05,False
